,userId,nbFollowers,nbFollowings,nbFavorites,nbSocialMediaAcc
2980,879081967815467008,7.0,12,0,0
2981,934336823630983168,28.0,43,0,0
2982,840968655097724928,1994.0,999,0,0
2983,849320784694824960,86.0,87,0,0
2984,891758668705824768,881.0,963,4,0
2985,818544887788371968,308.0,773,1,0
2986,813289877659877376,6.0,53,0,0
2987,865697390308798464,12.0,20,0,0
2988,920881360151203840,172.0,254,0,0
2989,888493821239099392,5.0,187,0,0
2990,904083332207665152,98.0,646,0,0
2991,937914548618776576,415.0,4754,0,0
2992,862966003650744320,4929.0,4734,0,0
2993,870626279124611072,121.0,207,0,0
2994,871559880645148672,10.0,203,0,0
2995,893818421510631424,115.0,372,0,0
2996,940297313154715648,9836.0,4301,4,0
2997,825307875941679104,283.0,518,1,0
2998,875831008834334720,561.0,1192,1,0
2999,922447411699699712,1055.0,2174,0,0
3000,864546924376068096,2508.0,3026,0,0
3001,884933190854615040,107.0,131,0,1
3002,875827749100847104,419.0,582,0,0
3003,824739266899087360,78.0,66,0,0
3004,827927190876594176,1127.0,662,3,0
3005,940900758081458176,403.0,173,1,0
3006,844309499750027264,246.0,512,0,0
3007,903976230835421184,158.0,89,1,0
3008,817092980691582976,555.0,485,0,0
3009,952906248936132608,15.0,55,2,0
3010,955752764486963200,56.0,39,13,0
3011,974278930453671936,291.0,1036,8,0
3012,969918798974345216,167993.0,251,2829,0
3013,1005289874797334528,3510.0,590,25,0
3014,1029385203389747200,2149.0,1366,269,0
3015,1024736783085592576,414.0,386,24,0
3016,1033707949506609152,8833.0,6887,1017,0
3017,994141576002703360,2022.0,1023,457,0
3018,1005289874797334528,3510.0,590,8,4
3019,957591479920332800,7065.0,403,23,1
3020,971678367555694592,1851.0,1494,834,1
3021,1060862090406227968,1232.0,39,15,0
3022,1052892428569579520,55.0,108,33,1
3023,952530645410033664,19377.0,10065,903,1
3024,958426142670811136,1664.0,941,43,0
3025,1048644913976500224,69.0,68,1,0
3026,960922465441640448,536.0,469,68,0
3027,1056879184365142016,7945.0,6896,1749,1
3028,1022060667409518592,1153.0,308,51,0
3029,1047503868115001344,3096.0,3099,296,1
3030,1038756580911669248,927.0,815,141,0
3031,976939386066685952,52875.0,17513,4050,0
3032,1055941742636253184,39023.0,24099,11206,0
3033,1029385203389747200,2149.0,1366,184,0
3034,1029385203389747200,2149.0,1366,105,0
3035,1029385203389747200,2149.0,1366,134,0
3036,1029385203389747200,2149.0,1366,234,0
3037,1029385203389747200,2149.0,1366,132,0
3038,1009881453293948928,19338.0,18797,381,1
3039,1009881453293948928,19338.0,18797,334,1
3040,1068613864818962432,9636.0,177,809,1
3041,1065181488214405120,1302.0,172,577,0
3042,1009881453293948928,19338.0,18797,148,1
3043,1011612262296096768,17569.0,0,5325,0
3044,1040227989437538304,3636.0,45,174,0
3045,991178073914724352,714.0,674,285,0
3046,1045312470888452096,7056.0,31,1189,0
3047,946163626959925248,26169.0,23882,498,1
3048,962783008087576576,2599.0,846,1189,1
3049,1030451243817357312,2792.0,593,8574,1
3050,1057182468154056704,7804.0,7720,796,0
3051,1027180814663122944,2575.0,130,6744,1
3052,1060631314678902784,712.0,216,20,0
3053,1066013437065613312,10296.0,7227,198,0
3054,1031239446845382656,255.0,4,44,0
3055,992334034335387648,111.0,18,28,0
3056,992334034335387648,111.0,18,32,0
3057,992334034335387648,111.0,18,29,0
3058,1009881453293948928,19338.0,18797,526,1
3059,1030824388185214976,3865.0,5002,319,0
3060,1009881453293948928,19338.0,18797,387,1
3061,1009881453293948928,19338.0,18797,384,1
3062,1009881453293948928,19338.0,18797,490,1
3063,1009881453293948928,19338.0,18797,344,1
3064,1009881453293948928,19338.0,18797,360,1
3065,944908483434024960,15886.0,14946,2220,0
3066,1009881453293948928,19338.0,18797,273,1
3067,1009881453293948928,19338.0,18797,399,1
3068,1016374934086569984,40301.0,252,15974,1
3069,1009881453293948928,19338.0,18797,507,1
3070,1034872347633823744,2993.0,29,974,0
3071,1009881453293948928,19338.0,18797,287,1
3072,1009881453293948928,19338.0,18797,177,0
3073,1023127406608101376,12082.0,11218,927,0
3074,992334034335387648,111.0,18,15,0
3075,1005193087268917248,40.0,50,129,0
3076,1038811669768663040,1540.0,434,69,0
3077,1063169700950089728,35877.0,0,8780,1
3078,958247447037345792,1734.0,1862,16,0
3079,1034217111021932544,164.0,166,4416,0
3080,1053615361386438656,7344.0,5980,15162,1
3081,1004050620666580992,3295.0,3277,299,1
3082,1016074967279075328,4004.0,3963,716,2
3083,960385965633228800,13205.0,3,679,0
3084,1046497893987885056,716.0,705,99,0
3085,1019173268337676288,10701.0,9941,123,0
3086,953918405605842944,1073.0,468,35,0
3087,1067086475521679360,3743.0,3745,38,1
3088,974685750171262976,330.0,373,228,0
3089,1017778114599014400,5983.0,4963,627,0
3090,1052497032282341376,5856.0,861,102,0
3091,994258900160532480,1988.0,2338,126,0
3092,951141817583579136,18679.0,14951,9686,0
3093,1062302121205342208,42431.0,35796,5673,0
3094,1053541575492595712,7901.0,8248,145,1
3095,970400310308016128,5156.0,299,10373,1
3096,947152403324985344,951.0,505,572,1
3097,953948703970164736,2214.0,732,291,0
3098,1040273155649167360,19419.0,42,19165,0
3099,1063923312642990080,197.0,64,4,0
3100,1003332465417650176,48.0,63,14,2
3101,944908483434024960,15886.0,14946,940,0
3102,988352005189095424,15623.0,1,267,1
3103,1020194359352930304,17714.0,11950,323,0
3104,1002858903321956352,1456.0,1189,107,0
3105,977911627889762304,5804.0,3420,943,0
3106,1064761782403821568,3873.0,2235,930,0
3107,982592432041754624,16921.0,5989,2241,1
3108,1056920933070528512,3143.0,100,310,0
3109,977911627889762304,5804.0,3420,947,0
3110,1012287664429699072,6323.0,4864,34,1
3111,1033707726541672448,341.0,320,83,1
3112,967128059290832896,1350.0,1189,79,0
3113,1026399040492195840,119.0,102,2,0
3114,957155354923749376,19790.0,19680,215,1
3115,1027757396779782144,192.0,81,17,0
3116,1007521254813945856,7083.0,5196,83,0
3117,948680816783216640,5252.0,228,148,2
3118,997596775325360128,6620.0,4960,2164,1
3119,1014832901916168192,4755.0,4373,63,0
3120,1031347331524952064,6671.0,5042,620,2
3121,947067210220101632,26268.0,7,3540,1
3122,962368934509936640,15144.0,43,235,0
3123,1062992064462442496,10581.0,722,3080,1
3124,1015736912131305472,3704.0,3697,488,3
3125,948680816783216640,5252.0,228,198,0
3126,956307686936731648,3589.0,3248,1271,0
3127,1010884717397323776,817.0,538,9,0
3128,1064503168652980224,67021.0,3,2482,1
3129,1010884717397323776,817.0,538,12,0
3130,1006090220905861120,2453.0,1984,26,1
3131,1027906586453438464,2584.0,2427,171,0
3132,1037258172233379840,257.0,121,13,0
3133,1019499507359387648,56.0,99,0,0
3134,966049177116598272,1126.0,27,31,2
3135,952037633508691968,707.0,395,7,0
3136,1008429590866481152,1143.0,1613,44,0
3137,1072759798750420992,1460.0,99,5,0
3138,952530645410033664,19377.0,10065,1127,0
3139,1042830489881636864,1459.0,2151,28,0
3140,989256464031240192,15453.0,5401,101,1
3141,1071427415929425920,2646.0,1901,100,0
3142,966615643679285248,43178.0,348,433,0
3143,1053893248006131712,75.0,102,55,2
3144,992833520849604608,3468.0,3592,5,0
3145,956307686936731648,3589.0,3248,258,0
3146,1018097053971439616,7576.0,7045,332,1
3147,1060470913320280064,9011.0,8666,58,0
3148,952530645410033664,19377.0,10065,1415,0
3149,979070141274185728,86.0,172,4,0
3150,1019573036889014272,51.0,140,6,0
3151,950611634342498304,1966.0,215,19,1
3152,948622809915420672,22670.0,23943,253,0
3153,1064210996762501120,20240.0,1039,108,1
3154,1057583676131827712,1494.0,132,155,1
3155,1038045960482578432,6376.0,6073,50,1
3156,950611634342498304,1966.0,215,21,4
3157,1073381295194079232,15945.0,10204,665,0
3158,1035219441821343744,470.0,508,10,0
3159,1067078972385751040,19149.0,38,189,1
3160,1029024085253255168,3547.0,3427,52,0
3161,946448411485786112,120.0,112,2,0
3162,1009881453293948928,19338.0,18797,1213,1
3163,1072498605683040256,11412.0,237,136,1
3164,1043477535055654912,1175.0,1513,76,0
3165,1041513401753718784,2404.0,2180,20,0
3166,1067869868068872192,3592.0,3839,452,0
3167,948622809915420672,22670.0,23943,1031,0
3168,966615643679285248,43178.0,348,704,0
3169,1060976394237292544,68.0,16,6,0
3170,1006638512689565696,2197.0,2625,11,0
3171,968594327034351616,29271.0,26368,1051,0
3172,1064590680658456576,3777.0,3305,350,0
3173,1038045960482578432,6376.0,6073,41,1
3174,1038045960482578432,6376.0,6073,16,1
3175,1038045960482578432,6376.0,6073,44,1
3176,1058828494979903488,57.0,56,1,1
3177,964563424364695552,157.0,1344,0,0
3178,1038045960482578432,6376.0,6073,39,1
3179,1006638512689565696,2197.0,2625,14,0
3180,1011612262296096768,17569.0,0,2766,0
3181,1067460746307674112,42514.0,31796,2974,0
3182,969918798974345216,167993.0,251,1662,4
3183,1016593091480948736,188918.0,675,811,4
3184,1051815617077149696,2.0,29,2,0
3185,981120805454204928,14945.0,40,2,1
3186,1070230908282781696,125.0,5,28,1
3187,991530772178919424,6895.0,7451,546,1
3188,998326694359519232,4040.0,3348,501,0
3189,994632268550496256,540.0,885,6,1
3190,976939386066685952,52875.0,17513,555,0
3191,994586058498215936,2863.0,158,30,4
3192,958982464059465728,184.0,140,125,0
3193,976939386066685952,52875.0,17513,722,0
3194,989033605564379136,431.0,69,21,1
3195,1057244955931000832,3171.0,4183,50,0
3196,966615643679285248,43178.0,348,27355,1
3197,1054369472855896064,1683.0,3,67,1
3198,976176052824432640,1316.0,1358,86,1
3199,969927014575673344,1925.0,4872,64,1
3200,1047255620955656192,3854.0,2065,556,0
3201,971775501512605696,4076.0,4145,60,0
3202,1054332082267320320,11586.0,5554,1284,1
3203,994699968228265984,7107.0,4726,303,0
3204,957591479920332800,7065.0,403,152,1
3205,980138812121731072,6114.0,5891,16,0
3206,1061561232073875456,9424.0,110,136,1
3207,1011183145209737216,1638.0,798,31,0
3208,966615643679285248,43178.0,348,379,1
3209,1061683653338718208,5669.0,5120,65,0
3210,1018631850208714752,2355.0,5,186,1
3211,991530772178919424,6895.0,7451,53,0
3212,1010281049195196416,239.0,53,9,1
3213,1067841574363648000,7283.0,6269,573,0
3214,1062033063406960640,1627.0,699,110,0
3215,1047522372071374848,1869.0,73,3583,0
3216,1000088877573566464,272.0,166,16,0
3217,948102423100444672,5390.0,5,16,3
3218,1006852992153346048,4562.0,1024,163,0
3219,1006852992153346048,4562.0,1024,96,1
3220,969927014575673344,1925.0,4872,44,1
3221,983857179265466368,8923.0,7133,5,1
3222,1003634951525367808,221.0,168,3,0
3223,1033438390518210560,17717.0,17519,9,0
3224,958032746940649472,216.0,185,1,0
3225,946300831699218432,164.0,353,0,0
3226,1014454127739527168,6397.0,3868,0,0
3227,1061924296598192128,1547.0,28,0,2
3228,986939034965561344,4315.0,3330,42,0
3229,946773981226512384,80.0,160,1,0
3230,943266731497226240,111.0,105,1,1
3231,1052497032282341376,5856.0,861,1,1
3232,966213146326204416,4308.0,4734,0,0
3233,1073508313223061504,949.0,701,0,0
3234,1032758033208750080,2320.0,1322,1,0
3235,984466058152218624,144.0,148,0,0
3236,952239182419841024,1478.0,34,16,1
3237,986330853025505280,32.0,77,0,1
3238,1051807904578367488,61.0,67,0,1
3239,1018100831919452160,180.0,164,0,0
3240,1036653360357756928,288.0,250,0,0
3241,999648208119894016,32.0,15,0,0
3242,1052560798957096960,2552.0,1978,0,0
3243,1033021264062021632,1920.0,1633,0,0
3244,1039630058099499008,314.0,218,0,4
3245,1047767859454205952,940.0,548,120,0
3246,979337130114715648,1706.0,1505,27,0
3247,974100781954682880,7524.0,8318,4,0
3248,1028596674451726336,15.0,150,0,0
3249,1055544994805760000,136.0,106,0,0
3250,1008444367311339520,294.0,198,0,0
3251,1038142474965929984,257.0,714,0,0
3252,995639989252820992,1237.0,405,1,0
3253,964594811692044288,70.0,76,1,0
3254,965824368860377088,278.0,98,0,0
3255,991916843236503552,5268.0,5179,283,0
3256,948074508749037568,270.0,91,6,4
3257,958814568632999936,326.0,171,1,0
3258,1023162626845696000,764.0,1324,0,0
3259,1045388801869262848,629.0,517,1,0
3260,1063740802931806208,139.0,283,0,0
3261,964901349300342784,475.0,207,0,0
3262,1056879184365142016,7945.0,6896,0,0
3263,1046101726162554880,1072.0,267,0,0
3264,1062458517766971392,4.0,4,0,0
3265,946411216355946496,149.0,108,11,0
3266,1070246299033845760,371.0,408,3,0
3267,977150799418744832,730.0,556,0,0
3268,1012006002143760384,374.0,125,0,0
3269,1036711820688601088,608.0,178,0,0
3270,1021697839901102080,233.0,94,0,0
3271,1038890075004784640,903.0,149,1,1
3272,1033694231662145536,1698.0,5,199,0
3273,957671090221875200,210.0,132,0,1
3274,955843581796855808,1050.0,552,2,0
3275,1002712551426351104,143.0,151,0,0
3276,978859287932960768,293.0,256,0,0
3277,1074239262906814464,115.0,98,0,0
3278,946796503716237312,350.0,322,1,0
3279,1009165173704331264,80.0,201,0,0
3280,1019864150875492352,18.0,61,0,0
3281,1051369450912534528,1353.0,908,0,0
3282,970367481528373248,183.0,131,0,0
3283,1063701205824749568,3709.0,3603,1,0
3284,1013507252165251072,123.0,289,0,0
3285,1056921134933950464,15914.0,14240,5,0
3286,996291842303037440,136.0,113,0,0
3287,1014454127739527168,6397.0,3868,0,0
3288,1009326529481007104,242.0,222,0,0
3289,1004354767643140096,12740.0,8191,25,0
3290,1009326529481007104,242.0,222,0,0
3291,1009326529481007104,242.0,222,0,0
3292,1028612804595601408,1001.0,164,73,0
3293,953918405605842944,1073.0,468,8,0
3294,1059847060755759104,2181.0,2213,8,1
3295,986712719146602496,194.0,124,7,3
3296,1018452134155649024,6220.0,6385,105,3
3297,1031105167717003264,81.0,107,0,0
3298,996470740668026880,157.0,37,0,0
3299,1034480795908562944,250.0,182,0,0
3300,981996013564170240,94.0,101,0,0
3301,950034992058552320,6852.0,5316,1,0
3302,1002930540591374336,388.0,352,0,1
3303,1067078972385751040,19149.0,38,97,0
3304,1047255620955656192,3854.0,2065,88,0
3305,1009326529481007104,242.0,222,1,0
3306,968594327034351616,29271.0,26368,11,0
3307,966673163164798976,96.0,453,0,0
3308,952270860227891200,1641.0,97,0,0
3309,1033768385677598720,84.0,97,0,0
3310,1032972642637279232,67.0,12,0,0
3311,1062103682286866432,84.0,70,0,0
3312,1000086324131647488,1534.0,572,0,0
3313,979997641156300800,11096.0,5232,0,0
3314,1022562420240396288,119.0,97,1,0
3315,967158370833784832,808.0,924,1,0
3316,943126860753461248,771.0,759,49,0
3317,1035129121976852480,2151.0,1945,3,0
3318,1057336037515714560,219.0,99,26,0
3319,1069460293879820288,271.0,229,16,0
3320,981922410525003776,9354.0,88,2,0
3321,1019573036889014272,51.0,140,1,0
3322,1018097053971439616,7576.0,7045,42,1
3323,1004354767643140096,12740.0,8191,358,0
3324,1055404024550354944,11793.0,11740,188,0
3325,978551227037384704,240.0,544,0,0
3326,1062302121205342208,42431.0,35796,1088,0
3327,1039905760577249280,62.0,64,0,0
3328,1072737077501009920,679.0,925,24,0
3329,1034754660048031744,43.0,45,0,0
3330,1046868898145083392,46.0,98,0,0
3331,1017713136223313920,667.0,708,0,0
3332,1048946290732802048,28.0,138,0,0
3333,1053754605425909760,2.0,73,0,0
3334,1023099343220473856,18265.0,1113,203,0
3335,980892707911593984,142.0,77,0,0
3336,1033442354965950464,2287.0,1891,4,0
3337,954502866512809984,107.0,124,0,0
3338,970749410228539392,370.0,309,0,0
3339,958324400717225984,417.0,422,0,0
3340,962368934509936640,15144.0,43,99,0
3341,966045009672843264,27.0,289,0,0
3342,1070071681924911104,149.0,559,0,0
3343,1060023980403449856,147.0,143,0,0
3344,1002904696565194752,7552.0,99,290,1
3345,1035280279726907392,622.0,1327,1,0
3346,1057971156328869888,16499.0,14883,66,0
3347,1015265018852634624,5495.0,4247,1,0
3348,943943054293127168,134.0,181,0,0
3349,993155944141017088,407.0,452,0,0
3350,958605752922492928,373.0,2871,0,0
3351,977534796384669696,0.0,335,0,0
3352,990692072763084800,26.0,214,0,0
3353,997244707813101568,416.0,263,1,0
3354,1022972838511300608,203.0,156,0,0
3355,1035280279726907392,622.0,1327,0,0
3356,961970052873510912,327.0,280,0,0
3357,1014892569698893824,166.0,922,0,0
3358,998154748246265856,173.0,274,0,0
3359,958026358483046400,1805.0,760,0,0
3360,981220283758637056,23.0,15,0,0
3361,955837913257922560,145.0,108,0,0
3362,1055138978154852352,146.0,198,0,0
3363,964412095075725312,846.0,315,40,0
3364,950034992058552320,6852.0,5316,0,0
3365,1061924296598192128,1547.0,28,99,2
3366,1071819267576918016,447.0,572,0,0
3367,1051404020592635904,394.0,469,0,0
3368,945342156314693632,2982.0,2788,5,0
3369,983959307438952448,4815.0,3770,0,0
3370,1056636816462360576,231.0,208,0,0
3371,1028022858507841536,54.0,114,0,0
3372,1055138978154852352,146.0,198,0,0
3373,1018839888907694080,387.0,295,0,0
3374,1001476517782867968,2.0,15,0,0
3375,947544408001536000,813.0,753,0,0
3376,1050529175973625856,123.0,139,0,0
3377,1031818167440625664,152.0,125,0,0
3378,1036695804638056448,4569.0,4602,85,0
3379,1061200259601326080,24.0,37,0,0
3380,969616092342751232,5970.0,5030,6,0
3381,995639989252820992,1237.0,405,0,0
3382,1038030749398720512,65.0,132,0,0
3383,1067308445097963520,103.0,325,0,0
3384,1045805441941417984,62.0,107,0,0
3385,966615643679285248,43178.0,348,766,0
3386,1047522372071374848,1869.0,73,262,0
3387,955420907849347072,5122.0,4983,32,0
3388,992809870494662656,2331.0,4983,0,0
3389,977222268685357056,6597.0,5408,0,0
3390,1061880950706110464,1811.0,0,0,0
3391,982592432041754624,16921.0,5989,0,0
3392,1033989355734528000,295.0,320,0,0
3393,1050561453110034432,15.0,26,0,0
3394,964652599424245760,1468.0,1074,0,0
3395,1057023725969793024,796.0,4999,0,0
3396,1051369450912534528,1353.0,908,0,0
3397,945342156314693632,2982.0,2788,1,0
3398,1033986455004217344,7992.0,7142,0,0
3399,992097915383500800,80.0,185,0,0
3400,956285058343690240,7139.0,7670,3,0
3401,1004354767643140096,12740.0,8191,375,0
3402,1053978313109192704,278.0,237,0,0
3403,1054273309901275136,706.0,649,0,0
3404,1033004553766150144,46.0,182,0,0
3405,959780613527097344,116.0,76,0,0
3406,945945923754086400,205.0,227,0,0
3407,1009844796922519552,4922.0,3540,0,0
3408,1021524692870545408,426.0,270,0,0
3409,1062205909781356544,9.0,30,0,0
3410,1006985114126086144,12155.0,5138,303,0
3411,1073381295194079232,15945.0,10204,600,0
3412,966615643679285248,43178.0,348,226,0
3413,1000514871086276608,2091.0,2016,1,0
3414,963797289373454336,474.0,325,0,0
3415,1016708380646428672,122.0,119,1,0
3416,944483398239817728,12310.0,7776,0,0
3417,1055335220214489088,6607.0,5787,0,1
3418,1069649933903499264,48.0,18,0,0
3419,1072759798750420992,1460.0,99,0,0
3420,984416490240794624,238.0,329,0,0
3421,960790709132496896,281.0,628,0,0
3422,991291289659420672,26.0,479,0,0
3423,958605752922492928,373.0,2871,0,0
3424,1052087800156295168,387.0,245,72,0
3425,1000329164078112768,1321.0,207,0,1
3426,1044671145952387072,5743.0,5745,1,0
3427,1040566177813200896,136.0,136,0,0
3428,1059515783762665472,28992.0,28581,0,0
3429,998803535247675392,48.0,51,1,0
3430,1073280638550245376,71.0,244,0,0
3431,1057727448220164096,129.0,261,0,0
3432,982613044030328832,762.0,1053,0,0
3433,953947639334293504,399.0,384,0,1
3434,1007696771668234240,92.0,214,0,0
3435,988170574072569856,69.0,333,0,0
3436,1075020140402610176,731.0,862,0,0
3437,1029077413710503936,38.0,178,0,0
3438,1022888657290711040,8194.0,6942,0,0
3439,1001900717471358976,186.0,259,0,0
3440,972753470901161984,287.0,209,0,0
3441,958885011389931520,19.0,7,0,0
3442,1026867998206951424,230.0,95,1,0
3443,1025680433021890560,2219.0,4246,7,0
3444,1027608384001003520,81.0,35,0,0
3445,1032379583486668800,198.0,178,0,0
3446,993610705101344768,783.0,732,0,0
3447,1043040365626961920,1660.0,650,2,0
3448,1060281262844379136,18.0,132,0,0
3449,1061317111560200192,1044.0,717,1,0
3450,1062688313096704000,2328.0,968,20,0
3451,1034965347257004032,507.0,479,12,0
3452,969918798974345216,167993.0,251,403,0
3453,1059014258837635072,348.0,343,0,0
3454,994226758315642880,54.0,234,0,1
3455,1030185884451266560,263.0,240,0,0
3456,1020262540616634368,219.0,231,0,0
3457,1062531226995703808,326.0,286,0,0
3458,993228708877135872,4450.0,4300,40,0
3459,949159062926692352,898.0,801,7,0
3460,972373629462859776,23.0,26,0,0
3461,1017668582874992640,412.0,192,1,0
3462,1059903153745940480,285.0,156,1,0
3463,1004007510930575360,109.0,144,0,0
3464,1050113003671179264,2294.0,552,0,0
3465,1065026455330062336,3316.0,4423,0,0
3466,1069732293902827520,41.0,480,0,0
3467,1011130045128151040,494.0,466,1,0
3468,1033450780064403456,264.0,375,0,0
3469,945342156314693632,2982.0,2788,1,0
3470,1010537742101630976,265.0,64,0,0
3471,1062972731837333504,8718.0,8778,572,0
3472,1046397969363324928,600.0,558,0,0
3473,1036348904286158848,97.0,150,0,0
3474,1035804377297104896,358.0,292,0,0
3475,1064875302021726208,612.0,310,0,0
3476,1033405368091721728,1503.0,1436,4,0
3477,1009923010407600128,3131.0,1061,0,0
3478,1072498605683040256,11412.0,237,645,0
3479,969279389706997760,1666.0,1101,22,0
3480,1033493113443106816,9.0,30,0,0
3481,1006883949031968768,849.0,1074,0,0
3482,1051573782148763648,44.0,57,0,0
3483,1033345048417652736,30.0,41,0,0
3484,1008087845976924160,3525.0,3013,2,0
3485,1047228786926923776,75.0,62,0,0
3486,1042751177719513088,59.0,79,0,0
3487,1010977938836213760,349.0,353,1,0
3488,1040566177813200896,136.0,136,0,0
3489,959904584318816256,549.0,342,1,0
3490,987509371767836672,301.0,347,0,0
3491,976113951028252672,123.0,131,0,1
3492,1038629477985730560,292.0,96,0,0
3493,1070802006376357888,29.0,41,0,0
3494,1051779175898652672,6.0,222,0,0
3495,987572728910802944,5185.0,5671,3,0
3496,1032949605024124928,15.0,175,0,0
3497,1055978333077454848,16.0,77,0,0
3498,1021594243222130688,95.0,89,0,0
3499,1035152923792220160,74.0,103,0,0
3500,1047193160655523840,664.0,715,0,0
3501,972433945538301952,757.0,1075,0,0
3502,1067752104289361920,34.0,87,0,0
3503,989921555009417216,86.0,267,0,0
3504,1075062697618755584,11.0,30,0,0
3505,976099738859827200,13847.0,6153,430,0
3506,1045641093013000192,62.0,344,0,0
3507,979324198542807040,118.0,677,0,0
3508,978317073578381312,840.0,572,2,0
3509,1058426953521381376,98.0,71,0,0
3510,1018631850208714752,2355.0,5,131,1
3511,1027609844323373056,127.0,99,0,0
3512,1043533085353099264,41.0,80,2,0
3513,1021481517309222912,46.0,92,0,0
3514,968631410910224384,75.0,91,0,0
3515,960118063579455488,288.0,194,1,0
3516,987259949070934016,27411.0,16541,0,0
3517,1018201282237075456,1097.0,997,0,0
3518,1051506663780483072,75.0,250,0,0
3519,1013114945037271040,271.0,213,0,0
3520,1009190823752273920,9435.0,8200,63,0
3521,974332921719947264,202.0,237,0,0
3522,1004354767643140096,12740.0,8191,16,0
3523,961598637431193600,349.0,197,0,0
3524,1006496199191515136,1862.0,1350,0,0
3525,976883160926605312,81.0,121,0,0
3526,1057733889932906496,351.0,447,0,0
3527,1027688581018669056,932.0,530,1,0
3528,1035126174094172160,19.0,35,0,0
3529,948944631777169408,364.0,343,0,0
3530,1039936836779618304,311.0,132,0,0
3531,1040320347155955712,367.0,489,0,0
3532,949688632025272320,1113.0,236,1,0
3533,1028250089817550848,442.0,157,0,0
3534,999788950381383680,140.0,129,0,0
3535,1064130100210397184,291.0,152,0,0
3536,1019245982431707136,7346.0,2660,0,0
3537,1022564690906566656,105.0,50,0,0
3538,1019207937749897216,983.0,1601,0,0
3539,1033059331296698368,679.0,473,0,0
3540,1047541935660040192,48.0,192,0,0
3541,978979113431158784,66.0,413,0,0
3542,965494079978135552,30.0,37,0,0
3543,1022404300172132352,54.0,60,0,0
3544,955577735895814144,61.0,64,0,0
3545,1031108546144989184,149.0,269,0,0
3546,987711732079611904,462.0,385,3,0
3547,957986667381559296,212.0,100,0,0
3548,993488247157350400,674.0,643,0,0
3549,1046895826222628864,4514.0,3833,8,0
3550,947149589928448000,105.0,505,0,0
3551,1061287580409516032,161.0,414,0,0
3552,1045713257007378432,168.0,212,0,0
3553,1018718532497002496,283.0,300,0,0
3554,961332898250002432,325.0,286,0,0
3555,1010990341934247936,92.0,74,0,0
3556,1000468807167676416,124.0,453,0,0
3557,1073332579749777408,689.0,703,0,0
3558,1021485871277793280,10.0,213,0,0
3559,1071899495766638592,1193.0,487,0,0
3560,1023287032762839040,1185.0,1031,95,0
3561,1022918744350306304,3851.0,1580,0,0
3562,1061564683046608896,46.0,170,0,0
3563,981865290710634496,122.0,275,0,0
3564,1034185395091787776,132.0,306,0,0
3565,976530314561572864,360.0,219,0,0
3566,1058448087046336512,394.0,369,0,0
3567,946089662476640256,90.0,83,0,0
3568,1069671662562566144,225.0,753,0,0
3569,1035496795768606720,241.0,351,0,0
3570,1009844796922519552,4922.0,3540,4,0
3571,1070435620974149632,318.0,1056,0,0
3572,1060809050521325568,185.0,175,0,0
3573,1065546809173573632,136.0,84,0,0
3574,993888011078262784,28.0,70,0,0
3575,954137342675161088,482.0,512,0,0
3576,1010791610240634880,29.0,63,0,0
3577,979604945396817920,14.0,112,0,0
3578,1068630948663762944,83.0,69,4,0
3579,979633534334840832,20622.0,12251,0,0
3580,1004461068654120960,50.0,621,0,0
3581,1054661431348596736,559.0,8,0,1
3582,1026824226332966912,1206.0,1666,2,0
3583,1057278755981410304,1266.0,1317,0,0
3584,970425245407547392,268.0,91,0,0
3585,991076894857682944,99.0,142,0,0
3586,1053561936091246592,732.0,750,4,0
3587,1012473000480985088,859.0,673,0,0
3588,964901349300342784,475.0,207,0,0
3589,1033021264062021632,1920.0,1633,1,0
3590,966617652796981248,236.0,271,0,0
3591,1005755590382112768,30.0,58,0,0
3592,1036951358568640512,17.0,80,0,0
3593,1018553236754608128,304.0,344,0,0
3594,990491128167370752,49.0,170,0,0
3595,1010601251116109824,94.0,224,3,0
3596,1073585955997663232,66.0,70,0,0
3597,1005050192914190336,1311.0,140,0,0
3598,1035624954706972672,2155.0,954,36,0
3599,981697928468336640,1010.0,614,0,0
3600,969991610686738432,2047.0,2325,0,0
3601,1073247327463313408,1975.0,3592,0,1
3602,1018157148331798528,103.0,99,0,0
3603,959742745014390784,7.0,56,0,0
3604,1024494063024791552,25.0,62,0,0
3605,1035974666421260288,16840.0,151,0,1
3606,1013163459897364480,19882.0,16885,0,0
3607,1017678918093082624,137.0,1232,0,0
3608,982374494886092800,312.0,289,0,0
3609,1059611764634148864,868.0,704,0,0
3610,1067841574363648000,7283.0,6269,877,0
3611,969918798974345216,167993.0,251,3159,0
3612,945326240076128256,85.0,26,7,0
3613,1060257052960919552,1974.0,1548,42,0
3614,1037770603200241664,4563.0,50,55,0
3615,962368934509936640,15144.0,43,121,1
3616,1040007448441090048,39.0,40,0,0
3617,1039860591140265984,42.0,170,0,0
3618,960936377750900736,99.0,113,0,0
3619,1063748851578880000,591.0,829,0,0
3620,988010851180384256,795.0,814,0,0
3621,1062320654056337408,40.0,375,0,0
3622,945342156314693632,2982.0,2788,0,0
3623,979865158070800384,55.0,32,15,1
3624,958808963667066880,17828.0,18090,22,0
3625,1023963340236832768,9.0,35,0,0
3626,943968342485987328,2191.0,361,0,0
3627,964901349300342784,475.0,207,0,0
3628,964901349300342784,475.0,207,0,0
3629,1037595458527477760,489.0,337,0,0
